package_author,package_author_email,package_id,package_license,package_maintainer,package_maintainer_email,package_metadata_created,package_metadata_modified,package_name,package_notes,package_organization,package_organization_title,package_tags,package_title,resource_cache_last_updated,resource_cache_url,resource_ckan_url,resource_created,resource_datastore_active,resource_datastore_contains_all_records_of_source_file,resource_description,resource_format,resource_hash,resource_id,resource_ignore_hash,resource_last_modified,resource_metadata_modified,resource_mimetype,resource_mimetype_inner,resource_name,resource_notes,resource_original_url,resource_position,resource_resource_type,resource_set_url_type,resource_size,resource_state,resource_task_created,resource_tracking_summary,resource_url,resource_url_type
Centro de Controle Multimodal,ccmrodovias@artesp.sp.gov.br,5e3af2a0-3b6a-4ee6-8556-b59b5d813ffc,Other (Public Domain),Centro de Controle Multimodal,ccmrodovias@artesp.sp.gov.br,2025-05-29T13:04:31.046079,2025-11-10T19:37:35.258051,acidentes,Contém informações  sobre os acidentes ocorridos na malha rodoviária estadual sob concessão.,artesp,ARTESP,"Acidente,Fumaça,Neblina,Pedágio",Acidentes,,,https://dadosabertos.artesp.sp.gov.br,2025-06-30T19:46:41.150153,True,True,,CSV,d0782eacb97988c220a2ae73f2660819,b0208216-6270-49b9-9c25-a67781d3b19c,False,2025-06-30T19:46:41.075821,2025-06-30T19:49:05.199857,text/csv,,Acidentes_2007,,https://dadosabertos.artesp.sp.gov.br/dataset/5e3af2a0-3b6a-4ee6-8556-b59b5d813ffc/resource/b0208216-6270-49b9-9c25-a67781d3b19c/download/acidentes_2007.csv,21,,False,6654849,active,2025-06-30 19:46:41.451956,"{'total': 2, 'recent': 2}",https://dadosabertos.artesp.sp.gov.br/dataset/5e3af2a0-3b6a-4ee6-8556-b59b5d813ffc/resource/b0208216-6270-49b9-9c25-a67781d3b19c/download/acidentes_2007.csv,upload
Centro de Controle Multimodal,ccmrodovias@artesp.sp.gov.br,5e3af2a0-3b6a-4ee6-8556-b59b5d813ffc,Other (Public Domain),Centro de Controle Multimodal,ccmrodovias@artesp.sp.gov.br,2025-05-29T13:04:31.046079,2025-11-10T19:37:35.258051,acidentes,Contém informações  sobre os acidentes ocorridos na malha rodoviária estadual sob concessão.,artesp,ARTESP,"Acidente,Fumaça,Neblina,Pedágio",Acidentes,,,https://dadosabertos.artesp.sp.gov.br,2025-06-30T19:46:34.843639,True,True,,CSV,7e66519febc39e7316b7a71abb78e36a,00239996-29db-4df8-b513-2a4982c4afb3,False,2025-06-30T19:46:34.778340,2025-06-30T19:48:32.335360,text/csv,,Acidentes_2006,,https://dadosabertos.artesp.sp.gov.br/dataset/5e3af2a0-3b6a-4ee6-8556-b59b5d813ffc/resource/00239996-29db-4df8-b513-2a4982c4afb3/download/acidentes_2006.csv,22,,False,6147971,active,2025-06-30 19:46:35.275215,"{'total': 2, 'recent': 2}",https://dadosabertos.artesp.sp.gov.br/dataset/5e3af2a0-3b6a-4ee6-8556-b59b5d813ffc/resource/00239996-29db-4df8-b513-2a4982c4afb3/download/acidentes_2006.csv,upload
Centro de Controle Multimodal,ccmrodovias@artesp.sp.gov.br,5e3af2a0-3b6a-4ee6-8556-b59b5d813ffc,Other (Public Domain),Centro de Controle Multimodal,ccmrodovias@artesp.sp.gov.br,2025-05-29T13:04:31.046079,2025-11-10T19:37:35.258051,acidentes,Contém informações  sobre os acidentes ocorridos na malha rodoviária estadual sob concessão.,artesp,ARTESP,"Acidente,Fumaça,Neblina,Pedágio",Acidentes,,,https://dadosabertos.artesp.sp.gov.br,2025-06-30T19:46:29.086818,True,True,,CSV,a52516e00ac02101dbad5614fa08797b,e247da94-d1d0-4287-9dbd-ac5cfce2121b,False,2025-06-30T19:46:29.017524,2025-06-30T19:48:01.694455,text/csv,,Acidentes_2005,,https://dadosabertos.artesp.sp.gov.br/dataset/5e3af2a0-3b6a-4ee6-8556-b59b5d813ffc/resource/e247da94-d1d0-4287-9dbd-ac5cfce2121b/download/acidentes_2005.csv,23,,False,6804580,active,2025-06-30 19:46:29.393193,"{'total': 2, 'recent': 2}",https://dadosabertos.artesp.sp.gov.br/dataset/5e3af2a0-3b6a-4ee6-8556-b59b5d813ffc/resource/e247da94-d1d0-4287-9dbd-ac5cfce2121b/download/acidentes_2005.csv,upload
Centro de Controle Multimodal,ccmrodovias@artesp.sp.gov.br,5e3af2a0-3b6a-4ee6-8556-b59b5d813ffc,Other (Public Domain),Centro de Controle Multimodal,ccmrodovias@artesp.sp.gov.br,2025-05-29T13:04:31.046079,2025-11-10T19:37:35.258051,acidentes,Contém informações  sobre os acidentes ocorridos na malha rodoviária estadual sob concessão.,artesp,ARTESP,"Acidente,Fumaça,Neblina,Pedágio",Acidentes,,,https://dadosabertos.artesp.sp.gov.br,2025-06-30T19:46:23.122313,True,True,,CSV,df8131dc1ced33fba10a5525a2204967,9e45c5a4-a02b-4444-b77e-ae76adcfd8e8,False,2025-06-30T19:46:23.048219,2025-06-30T19:47:29.598533,text/csv,,Acidentes_2004,,https://dadosabertos.artesp.sp.gov.br/dataset/5e3af2a0-3b6a-4ee6-8556-b59b5d813ffc/resource/9e45c5a4-a02b-4444-b77e-ae76adcfd8e8/download/acidentes_2004.csv,24,,False,6140753,active,2025-06-30 19:46:23.465338,"{'total': 2, 'recent': 2}",https://dadosabertos.artesp.sp.gov.br/dataset/5e3af2a0-3b6a-4ee6-8556-b59b5d813ffc/resource/9e45c5a4-a02b-4444-b77e-ae76adcfd8e8/download/acidentes_2004.csv,upload
Centro de Controle Multimodal,ccmrodovias@artesp.sp.gov.br,5e3af2a0-3b6a-4ee6-8556-b59b5d813ffc,Other (Public Domain),Centro de Controle Multimodal,ccmrodovias@artesp.sp.gov.br,2025-05-29T13:04:31.046079,2025-11-10T19:37:35.258051,acidentes,Contém informações  sobre os acidentes ocorridos na malha rodoviária estadual sob concessão.,artesp,ARTESP,"Acidente,Fumaça,Neblina,Pedágio",Acidentes,,,https://dadosabertos.artesp.sp.gov.br,2025-06-30T19:46:17.435147,True,True,,CSV,80645a954679385bbd37117ba5254154,6f3333a9-6a40-458c-8215-a7ccc2a91a29,False,2025-06-30T19:46:17.355204,2025-06-30T19:47:00.956732,text/csv,,Acidentes_2003,,https://dadosabertos.artesp.sp.gov.br/dataset/5e3af2a0-3b6a-4ee6-8556-b59b5d813ffc/resource/6f3333a9-6a40-458c-8215-a7ccc2a91a29/download/acidentes_2003.csv,25,,False,5314829,active,2025-06-30 19:46:17.706842,"{'total': 2, 'recent': 2}",https://dadosabertos.artesp.sp.gov.br/dataset/5e3af2a0-3b6a-4ee6-8556-b59b5d813ffc/resource/6f3333a9-6a40-458c-8215-a7ccc2a91a29/download/acidentes_2003.csv,upload
Centro de Controle Multimodal,ccmrodovias@artesp.sp.gov.br,5e3af2a0-3b6a-4ee6-8556-b59b5d813ffc,Other (Public Domain),Centro de Controle Multimodal,ccmrodovias@artesp.sp.gov.br,2025-05-29T13:04:31.046079,2025-11-10T19:37:35.258051,acidentes,Contém informações  sobre os acidentes ocorridos na malha rodoviária estadual sob concessão.,artesp,ARTESP,"Acidente,Fumaça,Neblina,Pedágio",Acidentes,,,https://dadosabertos.artesp.sp.gov.br,2025-06-30T19:46:11.913417,True,True,,CSV,18d415f16a82e5bf22b605a0107c00b2,fca85764-4261-4552-bae2-89c1bf4f5fbc,False,2025-06-30T19:46:11.853722,2025-06-30T19:46:35.471934,text/csv,,Acidentes_2002,,https://dadosabertos.artesp.sp.gov.br/dataset/5e3af2a0-3b6a-4ee6-8556-b59b5d813ffc/resource/fca85764-4261-4552-bae2-89c1bf4f5fbc/download/acidentes_2002.csv,26,,False,4951790,active,2025-06-30 19:46:12.154065,"{'total': 2, 'recent': 2}",https://dadosabertos.artesp.sp.gov.br/dataset/5e3af2a0-3b6a-4ee6-8556-b59b5d813ffc/resource/fca85764-4261-4552-bae2-89c1bf4f5fbc/download/acidentes_2002.csv,upload
Centro de Controle Multimodal,ccmrodovias@artesp.sp.gov.br,5e3af2a0-3b6a-4ee6-8556-b59b5d813ffc,Other (Public Domain),Centro de Controle Multimodal,ccmrodovias@artesp.sp.gov.br,2025-05-29T13:04:31.046079,2025-11-10T19:37:35.258051,acidentes,Contém informações  sobre os acidentes ocorridos na malha rodoviária estadual sob concessão.,artesp,ARTESP,"Acidente,Fumaça,Neblina,Pedágio",Acidentes,,,https://dadosabertos.artesp.sp.gov.br,2025-06-30T19:45:03.724338,True,True,,CSV,723acf9cc240e30e262a3e6025fd3f45,89368098-12ea-4f5c-a0f0-b8e443300f1e,False,2025-06-30T19:45:03.662928,2025-06-30T19:45:27.079357,text/csv,,Acidentes_2001,,https://dadosabertos.artesp.sp.gov.br/dataset/5e3af2a0-3b6a-4ee6-8556-b59b5d813ffc/resource/89368098-12ea-4f5c-a0f0-b8e443300f1e/download/acidentes_2001.csv,27,,False,2806064,active,2025-06-30 19:45:04.061436,"{'total': 2, 'recent': 2}",https://dadosabertos.artesp.sp.gov.br/dataset/5e3af2a0-3b6a-4ee6-8556-b59b5d813ffc/resource/89368098-12ea-4f5c-a0f0-b8e443300f1e/download/acidentes_2001.csv,upload
Centro de Controle Multimodal,ccmrodovias@artesp.sp.gov.br,5e3af2a0-3b6a-4ee6-8556-b59b5d813ffc,Other (Public Domain),Centro de Controle Multimodal,ccmrodovias@artesp.sp.gov.br,2025-05-29T13:04:31.046079,2025-11-10T19:37:35.258051,acidentes,Contém informações  sobre os acidentes ocorridos na malha rodoviária estadual sob concessão.,artesp,ARTESP,"Acidente,Fumaça,Neblina,Pedágio",Acidentes,,,https://dadosabertos.artesp.sp.gov.br,2025-06-30T19:44:50.792085,True,True,,CSV,d532be13133eb1206df1b981d92780e1,ef4a6cb6-485a-4249-8a22-723956486e61,False,2025-06-30T19:44:50.710109,2025-06-30T19:45:12.314219,text/csv,,Acidentes_2000,,https://dadosabertos.artesp.sp.gov.br/dataset/5e3af2a0-3b6a-4ee6-8556-b59b5d813ffc/resource/ef4a6cb6-485a-4249-8a22-723956486e61/download/acidentes_2000.csv,28,,False,1173017,active,2025-06-30 19:44:51.104962,"{'total': 2, 'recent': 2}",https://dadosabertos.artesp.sp.gov.br/dataset/5e3af2a0-3b6a-4ee6-8556-b59b5d813ffc/resource/ef4a6cb6-485a-4249-8a22-723956486e61/download/acidentes_2000.csv,upload
Centro de Controle Multimodal,ccmrodovias@artesp.sp.gov.br,5e3af2a0-3b6a-4ee6-8556-b59b5d813ffc,Other (Public Domain),Centro de Controle Multimodal,ccmrodovias@artesp.sp.gov.br,2025-05-29T13:04:31.046079,2025-11-10T19:37:35.258051,acidentes,Contém informações  sobre os acidentes ocorridos na malha rodoviária estadual sob concessão.,artesp,ARTESP,"Acidente,Fumaça,Neblina,Pedágio",Acidentes,,,,2025-06-30T19:43:10.273026,True,False,,CSV,62bf8a0bc17442d8787bc53317770bc7,c7267b90-9201-45fd-a4fa-98e950e74032,,2025-06-30T19:43:10.222276,2025-06-30T19:43:42.695120,text/csv,,Acidentes_1999,,,29,,,370353,active,,"{'total': 2, 'recent': 2}",https://dadosabertos.artesp.sp.gov.br/dataset/5e3af2a0-3b6a-4ee6-8556-b59b5d813ffc/resource/c7267b90-9201-45fd-a4fa-98e950e74032/download/acidentes_1999.csv,upload
Centro de Controle Multimodal,ccmrodovias@artesp.sp.gov.br,5e3af2a0-3b6a-4ee6-8556-b59b5d813ffc,Other (Public Domain),Centro de Controle Multimodal,ccmrodovias@artesp.sp.gov.br,2025-05-29T13:04:31.046079,2025-11-10T19:37:35.258051,acidentes,Contém informações  sobre os acidentes ocorridos na malha rodoviária estadual sob concessão.,artesp,ARTESP,"Acidente,Fumaça,Neblina,Pedágio",Acidentes,,,https://dadosabertos.artesp.sp.gov.br,2025-06-30T19:42:53.532659,True,True,,CSV,c423d2aad47f42fb25a94bd58e19444b,ec60087e-29bf-449a-a771-4349710a02ac,False,2025-06-30T19:42:53.472334,2025-06-30T19:42:56.460869,text/csv,,Acidentes_1998,,https://dadosabertos.artesp.sp.gov.br/dataset/5e3af2a0-3b6a-4ee6-8556-b59b5d813ffc/resource/ec60087e-29bf-449a-a771-4349710a02ac/download/acidentes_1998.csv,30,,False,189979,active,2025-06-30 19:42:53.786401,"{'total': 2, 'recent': 2}",https://dadosabertos.artesp.sp.gov.br/dataset/5e3af2a0-3b6a-4ee6-8556-b59b5d813ffc/resource/ec60087e-29bf-449a-a771-4349710a02ac/download/acidentes_1998.csv,upload
Centro de Controle Multimodal,ccmrodovias@artesp.sp.gov.br,491d79c5-ee09-4fe8-a3ce-1b425fe60bbe,Other (Public Domain),Centro de Controle Multimodal,ccmrodovias@artesp.sp.gov.br,2025-05-30T16:23:55.864851,2025-07-18T14:27:09.113245,cadastro-de-ativos,"Este conjunto de dados reúne informações detalhadas sobre veículos operacionais e administrativos, equipamentos e edificações localizados nas rodovias estaduais sob concessão. Os registros contemplam ativos utilizados na operação, manutenção e apoio às atividades nas vias concedidas.",artesp,ARTESP,"concessão,edificações,equipamentos,operação,rodovias",Cadastro de Ativos,,,https://dadosabertos.artesp.sp.gov.br,2025-05-30T16:24:25.659027,True,True,Arquivo com informações detalhadas sobre as passarelas instaladas nas rodovias sob concessão.,XLSX,a3f4d904f5faa59eb11d2f2d19ed992b,d864ec43-a93b-4803-9b48-1fee98a98fe7,False,2025-05-30T16:24:25.605520,2025-05-30T16:24:29.182874,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,,Passarelas,,https://dadosabertos.artesp.sp.gov.br/dataset/491d79c5-ee09-4fe8-a3ce-1b425fe60bbe/resource/d864ec43-a93b-4803-9b48-1fee98a98fe7/download/passarelas.xlsx,0,,False,62047,active,2025-05-30 16:24:25.833885,"{'total': 2, 'recent': 1}",https://dadosabertos.artesp.sp.gov.br/dataset/491d79c5-ee09-4fe8-a3ce-1b425fe60bbe/resource/d864ec43-a93b-4803-9b48-1fee98a98fe7/download/passarelas.xlsx,upload
Centro de Controle Multimodal,ccmrodovias@artesp.sp.gov.br,491d79c5-ee09-4fe8-a3ce-1b425fe60bbe,Other (Public Domain),Centro de Controle Multimodal,ccmrodovias@artesp.sp.gov.br,2025-05-30T16:23:55.864851,2025-07-18T14:27:09.113245,cadastro-de-ativos,"Este conjunto de dados reúne informações detalhadas sobre veículos operacionais e administrativos, equipamentos e edificações localizados nas rodovias estaduais sob concessão. Os registros contemplam ativos utilizados na operação, manutenção e apoio às atividades nas vias concedidas.",artesp,ARTESP,"concessão,edificações,equipamentos,operação,rodovias",Cadastro de Ativos,,,https://dadosabertos.artesp.sp.gov.br,2025-05-30T16:48:23.222348,True,True,Arquivo com informações detalhadas sobre os equipamentos e veículos em operação nas rodovias sob concessão.,XLSX,51ac4256be489097c7e796cdc7179a02,8b3212ff-1647-42ad-8a45-39e9934c92e1,False,2025-05-30T16:48:23.146389,2025-05-30T16:49:07.182571,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,,Recursos Operacionais,,https://dadosabertos.artesp.sp.gov.br/dataset/491d79c5-ee09-4fe8-a3ce-1b425fe60bbe/resource/8b3212ff-1647-42ad-8a45-39e9934c92e1/download/recursos.xlsx,1,,False,3372346,active,2025-05-30 16:48:23.426927,"{'total': 15, 'recent': 4}",https://dadosabertos.artesp.sp.gov.br/dataset/491d79c5-ee09-4fe8-a3ce-1b425fe60bbe/resource/8b3212ff-1647-42ad-8a45-39e9934c92e1/download/recursos.xlsx,upload
,,26b58507-c25f-40e8-89ad-fb0d1c2ee75d,Other (Public Domain),,,2025-06-17T18:25:12.698449,2025-06-25T18:20:15.890987,contratos-de-concessao-emtu,Contratos de concessão da EMTU,artesp,ARTESP,"emtu,transporte metropolitano,transporte público,trilhos,veículos leves sobre trilhos,vlt,ônibus",Contratos de Concessão EMTU,,,,2025-06-17T18:27:27.385124,False,False,"CONTRATO DE CONCESSÃO PATROCINADA DO SISTEMА INTEGRADO METROPOLITANO DA REGIÃO METROPOLITANA DA BAIXADA SANTISTA (SIM RMBS), COMPREENDENDO A PRESTAÇÃO DOS SERVIÇOS PÚBLICOS DE TRANSPORTE URBANO COLETIVO INTERMUNICIPAL, POR ÔNIBUS, VLT E DEMAIS VEÍCULOS DE BAIXA E MÉDIA CAPACIDADE, CONTEMPLANDO O FORNECIMENTO DE SISTEMAS E DOS VEÍCULOS, OPERAÇÃO, CONSERVAÇÃO E MANUTENÇÃO, MODALIDADE REGULAR, ABRANGENDO OS MUNICÍPIOS DE BERTIOGA, CUBATÃO, GUARUJÁ, ITANHAÉM, MONGAGUÁ, PERUÍBE, PRAIA GRANDE, SÃO VICENTE E SANTOS.",PDF,,112991c0-3fd5-4a1d-998e-fe8357356292,,2025-06-17T18:27:27.327740,2025-06-17T18:29:03.061439,application/pdf,,CONTRATO DE CONCESSÃO PATROCINADA STM N° 02/2015,,,0,,,43705455,active,,"{'total': 10, 'recent': 4}",https://dadosabertos.artesp.sp.gov.br/dataset/26b58507-c25f-40e8-89ad-fb0d1c2ee75d/resource/112991c0-3fd5-4a1d-998e-fe8357356292/download/01-concessao-stm-002-2015-sim-rmbs-rev-a.pdf,upload
,,26b58507-c25f-40e8-89ad-fb0d1c2ee75d,Other (Public Domain),,,2025-06-17T18:25:12.698449,2025-06-25T18:20:15.890987,contratos-de-concessao-emtu,Contratos de concessão da EMTU,artesp,ARTESP,"emtu,transporte metropolitano,transporte público,trilhos,veículos leves sobre trilhos,vlt,ônibus",Contratos de Concessão EMTU,,,,2025-06-17T18:29:03.084174,False,False,"CONCESSÃO ONEROSA DOS SERVIÇOS CORRESPONDENTES ÀS FUNÇÕES DE OPERAÇÃO DE TRANSPORTE COLETIVO INTERMUNICIPAL POR ÔNIBUS E DEMAIS VEÍCULOS DE BAIXA E MÉDIA CAPACIDADE DE TODO O SISTEMA REGULAR (COMUM, SELETIVO E ESPECIAL), ATUAIS E QUE VIEREM A SER IMPLANTADOS, E AS FUNÇÕES DE OPERAÇÃO, CONSERVAÇÃO E MANUTENÇÃO DA INFRAESTRUTURA IMPLANTADA E A SER IMPLANTADA NA REGIÃO METROPOLITANA DE CAMPINAS - RMC, COMPREENDENDO OS MUNICÍPIOS DE AMERICANA, ARTUR NOGUEIRA, CAMPINAS, COSMÓPOLIS, ENGENHEIRO COELHO, HOLAMBRA, HORTOLÂNDIA, INDAIATUBA, ITATIBA, JAGUARIÚNA, MONTE MOR, MORUNGABA, NOVA ODESSA, PAULÍNIA, PEDREIRA, SANTA BÁRBARA D'OESTE, SANTO ANTONIO DE POSSE, SUMARÉ,
VALINHOS E VINHEDO.",PDF,,86bbc022-4ef9-4db5-b87a-e3572dc658e8,,2025-06-17T18:29:03.036789,2025-06-17T18:33:03.672325,application/pdf,,CONTRATO EMTU/SP N.° 014/2014,,,1,,,9293947,active,,"{'total': 3, 'recent': 2}",https://dadosabertos.artesp.sp.gov.br/dataset/26b58507-c25f-40e8-89ad-fb0d1c2ee75d/resource/86bbc022-4ef9-4db5-b87a-e3572dc658e8/download/02-concessao-emtu-n-014-2014-bus-rmc.pdf,upload
,,26b58507-c25f-40e8-89ad-fb0d1c2ee75d,Other (Public Domain),,,2025-06-17T18:25:12.698449,2025-06-25T18:20:15.890987,contratos-de-concessao-emtu,Contratos de concessão da EMTU,artesp,ARTESP,"emtu,transporte metropolitano,transporte público,trilhos,veículos leves sobre trilhos,vlt,ônibus",Contratos de Concessão EMTU,,,,2025-06-17T18:33:03.715520,False,False,"CONCESSÃO ONEROSA DOS SERVIÇOS PÚBLICOS DE TRANSPORTE METROPOLITANO DE PASSAGEIROS, COMPREENDENDO OS SERVIÇOS DE OPERAÇÃO ATUAIS E OS QUE VIEREM A SER CRIADOS, DE TODO O SISTEMA REGULAR (COMUM, SELETIVO E ESPECIAL) DE TRANSPORTE COLETIVO INTERMUNICIPAL POR ÔNIBUS E DEMAIS VEÍCULOS DE BAIXA E MÉDIA CAPACIDADE E AS FUNÇÕES DE CONSERVAÇÃO, MANUTENÇÃO E OPERAÇÃO DA INFRA-ESTRUTURA A SER IMPLANTADA NA RMSP - ÁREA 1",PDF,,dca70672-1b5f-41d7-ab0c-937550aaf41e,,2025-06-17T18:33:03.620266,2025-06-17T18:49:04.824661,application/pdf,,CONTRATO EMTU/SP N.° 032/2006,,,2,,,55060398,active,,"{'total': 2, 'recent': 1}",https://dadosabertos.artesp.sp.gov.br/dataset/26b58507-c25f-40e8-89ad-fb0d1c2ee75d/resource/dca70672-1b5f-41d7-ab0c-937550aaf41e/download/03-contrato-032-2006-intervias-area-1.pdf,upload
,,26b58507-c25f-40e8-89ad-fb0d1c2ee75d,Other (Public Domain),,,2025-06-17T18:25:12.698449,2025-06-25T18:20:15.890987,contratos-de-concessao-emtu,Contratos de concessão da EMTU,artesp,ARTESP,"emtu,transporte metropolitano,transporte público,trilhos,veículos leves sobre trilhos,vlt,ônibus",Contratos de Concessão EMTU,,,,2025-06-17T18:34:06.223512,False,False,"CONCESSÃO ONEROSA DOS SERVIÇOS PÚBLICOS DE TRANSPORTE METROPOLITANO DE PASSAGEIROS, COMPREENDENDO OS SERVIÇOS DE OPERAÇÃO ATUAIS E OS QUE VIEREM A SER CRIADOS, DE TODO O SISTEMA REGULAR (COMUM, SELETIVO E ESPECIAL) DE TRANSPORTE COLETIVO INTERMUNICIPAL POR ÔNIBUS E DEMAIS VEÍCULOS DE BAIXA E MÉDIA CAPACIDADE E AS FUNÇÕES DE CONSERVAÇÃO, MANUTENÇÃO E OPERAÇÃO DA INFRA-ESTRUTURA A SER IMPLANTADA NA RMSP - ÁREA 2",PDF,,42888dc5-a9b5-4c39-b271-d2246ed25eb4,,2025-06-17T18:34:06.178175,2025-06-17T18:48:48.868581,application/pdf,,CONTRATO EMTU/SP N.°033/2006,,,3,,,25650111,active,,"{'total': 3, 'recent': 2}",https://dadosabertos.artesp.sp.gov.br/dataset/26b58507-c25f-40e8-89ad-fb0d1c2ee75d/resource/42888dc5-a9b5-4c39-b271-d2246ed25eb4/download/04-contrato-033-2006-anhanguera-area-2.pdf,upload
,,26b58507-c25f-40e8-89ad-fb0d1c2ee75d,Other (Public Domain),,,2025-06-17T18:25:12.698449,2025-06-25T18:20:15.890987,contratos-de-concessao-emtu,Contratos de concessão da EMTU,artesp,ARTESP,"emtu,transporte metropolitano,transporte público,trilhos,veículos leves sobre trilhos,vlt,ônibus",Contratos de Concessão EMTU,,,,2025-06-17T18:35:09.311719,False,False," CONCESSÃO ONEROSA DOS SERVIÇOS PÚBLICOS DE TRANSPORTE METROPOLITANO DE PASSAGEIROS, COMPREENDENDO OS SERVIÇOS DE OPERAÇÃO ATUAIS E OS QUE VIEREM A SER CRIADOS, DE TODO O SISTEMA REGULAR (COMUM, SELETIVO E ESPECIAL) DE TRANSPORTE COLETIVO INTERMUNICIPAL POR ÔNIBUS E DEMAIS VEÍCULOS DE BAIXA E MÉDIA CAPACIDADE E AS FUNÇÕES DE CONSERVAÇÃO, MANUTENÇÃO E OPERAÇÃO DA INFRA-ESTRUTURA A SER IMPLANTADA NA RMSP - ÁREA 3",PDF,,bdbbe35b-bade-4b6f-8f39-2e661b4b9da6,,2025-06-17T18:35:09.266790,2025-06-17T18:49:16.076818,application/pdf,,CONTRATO EMTU/SP N.° 034/2006,,,4,,,46849893,active,,"{'total': 3, 'recent': 2}",https://dadosabertos.artesp.sp.gov.br/dataset/26b58507-c25f-40e8-89ad-fb0d1c2ee75d/resource/bdbbe35b-bade-4b6f-8f39-2e661b4b9da6/download/05-contrato-034-2006-internorte-area-3.pdf,upload
,,26b58507-c25f-40e8-89ad-fb0d1c2ee75d,Other (Public Domain),,,2025-06-17T18:25:12.698449,2025-06-25T18:20:15.890987,contratos-de-concessao-emtu,Contratos de concessão da EMTU,artesp,ARTESP,"emtu,transporte metropolitano,transporte público,trilhos,veículos leves sobre trilhos,vlt,ônibus",Contratos de Concessão EMTU,,,,2025-06-17T18:36:13.473501,False,False,"CONCESSÃO ONEROSA DOS SERVIÇOS PÚBLICOS DE TRANSPORTE METROPOLITANO DE PASSAGEIROS, COMPREENDENDO OS SERVIÇOS DE OPERAÇÃO ATUAIS E OS QUE VIEREM A SER CRIADOS, DE TODO O SISTEMA REGULAR (COMUM, SELETIVO E ESPECIAL) DE TRANSPORTE COLETIVO INTERMUNICIPAL POR ÔNIBUS E DEMAIS VEÍCULOS DE BAIXA E MÉDIA CAPACIDADE E AS FUNÇÕES DE CONSERVAÇÃO, MANUTENÇÃO E OPERAÇÃO DA INFRA-ESTRUTURA A SER IMPLANTADA NA RMSP - ÁREA 4.",PDF,,6ffef568-d169-4f7f-845f-79b9a2f86761,,2025-06-17T18:36:13.395808,2025-06-17T18:49:39.105173,application/pdf,,CONTRATO EMTU/SP N.° 040/2006,,,5,,,31312946,active,,"{'total': 3, 'recent': 2}",https://dadosabertos.artesp.sp.gov.br/dataset/26b58507-c25f-40e8-89ad-fb0d1c2ee75d/resource/6ffef568-d169-4f7f-845f-79b9a2f86761/download/06-contrato-040-2006-unileste-area-4.pdf,upload
,,26b58507-c25f-40e8-89ad-fb0d1c2ee75d,Other (Public Domain),,,2025-06-17T18:25:12.698449,2025-06-25T18:20:15.890987,contratos-de-concessao-emtu,Contratos de concessão da EMTU,artesp,ARTESP,"emtu,transporte metropolitano,transporte público,trilhos,veículos leves sobre trilhos,vlt,ônibus",Contratos de Concessão EMTU,,,,2025-06-17T18:46:31.189015,False,False,"COMPREENDE OS SERVIÇOS CORRESPONDENTES ÀS FUNÇÕES DE OPERAÇÃO DE TRANSPORTE URBANO DE PASSAGEIROS E ÀS FUNÇÕES DE MANUTENÇÃO E CONSERVAÇÃO DA INFRAESTRUTURA E DO SISTEMA VIÁRIO EXISTENTE, BEM COMO A OPERAÇÃO DA LINHA PRECURSORA DIADEMA/BROOKLIN, CRIADA PELA RESOLUÇÃO STM N.° 446, DE 12 DE MARÇO DE 1996, E A MANUTENÇÃO E CONSERVAÇÃO DE SEU VIÁRIO QUANDO IMPLANTADO. ",PDF,,f8628e45-87b3-4a4b-b30b-0541baa3da68,,2025-06-17T18:46:31.036622,2025-06-17T18:49:39.105280,application/pdf,,TERMO DE CONTRATO N.° 020/EMTU-SP,,,6,,,97591633,active,,"{'total': 3, 'recent': 3}",https://dadosabertos.artesp.sp.gov.br/dataset/26b58507-c25f-40e8-89ad-fb0d1c2ee75d/resource/f8628e45-87b3-4a4b-b30b-0541baa3da68/download/07contrato020-1997nextmetra.pdf,upload
CCM,,be439c5c-9177-4137-91f0-89c62c7b9de9,Outra (Domínio Público),CCM,,2025-10-06T12:51:00.176177,2025-10-06T13:09:44.294346,editais-e-contratos-das-concessoes-aeroportuarias,Conjunto de dados referente aos contratos e editais das concessões de aeroportos estaduais de São Paulo.,artesp,ARTESP,"aeroportos,contrato,editais",Editais e contratos das concessões aeroportuárias,,,,2025-10-06T13:05:12.942715,False,False,Decreto de extinção do DAESP,PDF,,665d9cd5-13e7-43bc-864f-10a01f325b65,,2025-10-06T13:05:12.893017,2025-10-06T13:05:20.019665,application/pdf,,Decreto de extinção do DAESP,,,0,,,76146,active,,"{'total': 0, 'recent': 0}",https://dadosabertos.artesp.sp.gov.br/dataset/be439c5c-9177-4137-91f0-89c62c7b9de9/resource/665d9cd5-13e7-43bc-864f-10a01f325b65/download/decreto-de-extincao-do-daesp.pdf,upload
